Dates,1Y,2Y,3Y,5Y,7Y,10Y,spread
1986-10-31,0.057300000000000004,0.06571898131306789,0.06776860433153718,0.13785961834021182,0.1530838475181211,0.2281622673466317,0.17086226734663168
1986-11-28,0.0576,0.06449397057542897,0.06504604928752682,0.13636908466810038,0.151699244670363,0.21698481999824148,0.1593848199982415
1986-12-31,0.059500000000000004,0.06533361259009264,0.06748335109565315,0.13879278315560123,0.150089069405282,0.21856282746678357,0.15906282746678357
1987-01-30,0.0593,0.0651462467294934,0.0664515150511421,0.1355173688009617,0.14823285993505664,0.2204384776491619,0.16113847764916192
1987-02-27,0.059000000000000004,0.0658056446970401,0.06607536308463932,0.1355173688009617,0.14888709611479356,0.22071720783666415,0.16171720783666416
1987-03-31,0.061500000000000006,0.0670176288403494,0.07038167858456434,0.14214542488924858,0.153329104148608,0.23157996646650847,0.17007996646650847
1987-04-30,0.0662,0.07830659260614066,0.0781801818516823,0.15587722031281012,0.16679793511172347,0.24577312066577983,0.17957312066577985
1987-05-29,0.0688,0.08163656290515213,0.08104290690181956,0.1625288384476657,0.1696309619050546,0.25350237450274304,0.18470237450274304
1987-06-30,0.0677,0.07876239331627846,0.07993984282365307,0.16152200754121743,0.16853453923782014,0.2504682563776799,0.1827682563776799
1987-07-31,0.0689,0.0804283842784681,0.08243544634194364,0.1650240750591553,0.1752514794506284,0.2607660839248982,0.19186608392489818
1987-08-31,0.0723,0.08356057529795215,0.08500731446223148,0.17044774500905135,0.18349641102595482,0.2694590423713714,0.1971590423713714
1987-09-30,0.07919999999999999,0.08878241711207853,0.09160342129530052,0.18390637678894056,0.1947683017715202,0.28412819410432455,0.20492819410432456
1987-10-30,0.0675,0.08080967559336799,0.08475398169437473,0.1710224363256766,0.18140169337496742,0.2674544704421634,0.1999544704421634
1987-11-30,0.07,0.08125717336220459,0.08335586905839146,0.1724013965855853,0.18700159800781957,0.2691848036434741,0.19918480364347407
1987-12-31,0.071,0.08106548977568648,0.08233574756767226,0.16806566103795278,0.1819593777597589,0.26414938959210743,0.19314938959210742
1988-01-29,0.0666,0.07494920563823591,0.07697856845499657,0.15727793729248815,0.16893336642471307,0.2510404568126062,0.18444045681260623
1988-02-29,0.0663,0.07355101653075381,0.07446831494327413,0.1558966558370438,0.1673750974560057,0.24892846625655063,0.18262846625655063
1988-03-31,0.0676,0.07755306469549651,0.07845757819043095,0.1652329332474578,0.17794860644056437,0.25764408143451323,0.19004408143451323
1988-04-29,0.07139999999999999,0.07994961737129663,0.08141169457012945,0.1697321734407743,0.18067095515350795,0.2691125940495417,0.1977125940495417
1988-05-31,0.0766,0.08399926804621215,0.08527332073618832,0.17540727918071303,0.18668241900356003,0.2749385591157404,0.1983385591157404
1988-06-30,0.075,0.0819717567736814,0.08158654301226137,0.16787178705997652,0.1802005085479611,0.2612982937233731,0.1862982937233731
1988-07-29,0.079,0.08509660940313693,0.08554352508787397,0.17273259913650169,0.18255193226451694,0.27082072890257847,0.19182072890257845
1988-08-31,0.0828,0.08747692169762614,0.08682333670400172,0.17474383985305025,0.18299314594566213,0.27309895691773256,0.19029895691773258
1988-09-30,0.08130000000000001,0.08370521402264419,0.08342367041592025,0.1676735861113481,0.17613466452779708,0.2607420830029089,0.1794420830029089
1988-10-31,0.0806,0.08102991936118742,0.08121250773860456,0.16214669020644146,0.17044455288441523,0.257265094524996,0.176665094524996
1988-11-30,0.0862,0.08673208923530051,0.08553551586108346,0.17180536378252642,0.17776982403878616,0.262751875561937,0.17655187556193702
1988-12-30,0.0902,0.0885613858919454,0.0885605795565719,0.17382324775341146,0.17748759370866962,0.25981878514130263,0.16961878514130263
1989-01-31,0.0904,0.08801141481393528,0.08755292219660002,0.17244792153576083,0.1706133541649114,0.2575241374103653,0.1671241374103653
1989-02-28,0.094,0.09258105610697863,0.08792290822001284,0.1797728449111618,0.17812753176731433,0.26284670571250135,0.16884670571250135
1989-03-31,0.0964,0.09367314858273895,0.09093821793420048,0.17849803977438566,0.17374343626070798,0.26037716394548804,0.16397716394548806
1989-04-28,0.09119999999999999,0.0891100133647721,0.0862706695517517,0.17098132652553638,0.17217219225218017,0.2577994466791341,0.16659944667913412
1989-05-31,0.0886,0.08415744312141331,0.08342201388079434,0.16233567955156625,0.16527874118432606,0.24492587036137514,0.15632587036137513
1989-06-30,0.0812,0.07733147990754863,0.07686867556670685,0.15392221080960022,0.15901186889548724,0.23365961597121354,0.15245961597121355
1989-07-31,0.0765,0.07148434700640628,0.0739943277423287,0.14519951449184765,0.15356253229542066,0.23497408099602946,0.15847408099602944
1989-08-31,0.0828,0.08213449693019256,0.07945856015223546,0.15614627083314053,0.16085516945839706,0.23551077767543005,0.15271077767543006
1989-09-29,0.0848,0.08102687264565239,0.08121125542482324,0.15781038986954482,0.16316116497816724,0.2336676774733617,0.14886767747336171
1989-10-31,0.0788,0.07529306141071024,0.07723970746850445,0.14993743844229546,0.15522066177491517,0.22866007773422703,0.14986007773422705
1989-11-30,0.07719999999999999,0.07492200403622469,0.07464354299576573,0.14882302733418407,0.1549464320197464,0.22708452341782803,0.14988452341782804
1989-12-29,0.0776,0.07677687868447555,0.07575661239924633,0.151049682407209,0.1584630537917548,0.22634425509493228,0.14874425509493228
1990-01-31,0.0808,0.08139904985216606,0.0817659361703906,0.16011621628497433,0.1629768249055878,0.24538664008302158,0.1645866400830216
1990-02-28,0.0812,0.08379769957184305,0.08148791886237763,0.16177703935749105,0.16850588531830413,0.24308140791007726,0.16188140791007727
1990-03-30,0.08349999999999999,0.08554241365031272,0.08424986711642318,0.164818780810724,0.16914365340176996,0.24566395016996656,0.16216395016996657
1990-04-30,0.0858,0.08930427033700782,0.08828760715241862,0.172814087022289,0.1743730175678399,0.2583499894330893,0.1725499894330893
1990-05-31,0.08220000000000001,0.08416396775834781,0.08240936542465074,0.1650948082831148,0.16942219706345135,0.24492587036137514,0.16272587036137515
1990-06-29,0.0805,0.08093769878407887,0.08139727377873782,0.1612238404437627,0.1674960780023796,0.24086738698622978,0.16036738698622977
1990-07-31,0.07719999999999999,0.07788963881979495,0.07973930803386872,0.15882607603780102,0.16603184645929192,0.24603636098196568,0.1688363609819657
1990-08-31,0.0776,0.08048161253994868,0.08287870748825565,0.16980326881989283,0.18055769086155776,0.26046704435595414,0.18286704435595413
1990-09-28,0.07690000000000001,0.08020587500060931,0.08186384578086478,0.1703609911860017,0.17936565783079267,0.25936663754591294,0.1824666375459129
1990-10-31,0.07429999999999999,0.07798899455093847,0.08039139307157447,0.16585431505933365,0.17515591957475363,0.25855529819651313,0.18425529819651315
1990-11-30,0.0731,0.07464772887774232,0.07650303868991568,0.1589343784191516,0.16974744124857316,0.24327131062107732,0.17017131062107732
1990-12-31,0.0682,0.07214408293945619,0.07605091639702988,0.15579841128161243,0.1687588884112674,0.2382877886856215,0.17008778868562152
1991-01-31,0.06509999999999999,0.07318296662821795,0.07512373285048324,0.15580619942022725,0.16441243466018995,0.24079377838192095,0.17569377838192096
1991-02-28,0.0641,0.07393544931810511,0.07419200191640934,0.15878281302353597,0.16255438930250204,0.23986806674043604,0.17576806674043605
1991-03-28,0.06280000000000001,0.0747841588866131,0.07568429715554964,0.16091416364436453,0.1638446605419399,0.23810475451604773,0.1753047545160477
1991-04-30,0.060599999999999994,0.07274069535511375,0.07560312671847735,0.16046755864609402,0.16329901954348713,0.24051690578247253,0.17991690578247255
1991-05-31,0.0616,0.06954982261558346,0.07645134774539078,0.1646543423666558,0.16310746461637232,0.24162424289842033,0.18002424289842034
1991-06-28,0.0632,0.0721640356689178,0.07876677943020852,0.1679593878639631,0.16762205438038352,0.24401249298404115,0.18081249298404115
1991-07-31,0.061900000000000004,0.07170298179936264,0.07709528741314564,0.16528767746307418,0.16652575928237023,0.24744034185728292,0.1855403418572829
1991-08-30,0.0572,0.06769485702545858,0.07067177920371079,0.16016536382579033,0.16314975107378282,0.2356241854775739,0.1784241854775739
1991-09-30,0.0542,0.06356694266317499,0.0663716766084196,0.15183272170257,0.1580033122108101,0.2278586900257612,0.1736586900257612
1991-10-31,0.051,0.06112732188138704,0.0656349433864766,0.14962456742585895,0.15728782693192528,0.2369987771292435,0.1859987771292435
1991-11-29,0.046900000000000004,0.05897194124292469,0.0632012127597578,0.14592837014796933,0.15902136264314315,0.23908128692635433,0.19218128692635433
1991-12-31,0.0412,0.052820676615291356,0.056317133787950224,0.13852985856005162,0.1448902601809952,0.2165150631212594,0.17531506312125938
1992-01-31,0.042300000000000004,0.05824465993120361,0.06521020452757982,0.14717162638506237,0.1563186363714023,0.2371416225310588,0.1948416225310588
1992-02-28,0.0435,0.060136137015165604,0.06500631126460417,0.15090555858783627,0.1517102923795391,0.23144959943020138,0.1879495994302014
1992-03-31,0.0454,0.06457678327145504,0.0706378205440317,0.155874526550299,0.15445788507777475,0.23698025119416083,0.19158025119416083
1992-04-30,0.044000000000000004,0.06326360676801765,0.06989838883933558,0.1578643801187852,0.15651338778022889,0.24283468927528157,0.19883468927528156
1992-05-29,0.0424,0.05967035869768457,0.06652679028870538,0.15231275405657385,0.15357488944524195,0.2337696057367118,0.1913696057367118
1992-06-30,0.0405,0.054638242101227814,0.06315309792048228,0.14751240091373238,0.15288686205063035,0.23177007480960327,0.19127007480960326
1992-07-31,0.0362,0.05094190859007903,0.05901114319021525,0.13827844191419927,0.14189820668254238,0.22469408601663465,0.18849408601663464
1992-08-31,0.0347,0.04721243380901162,0.05617628559173703,0.13494067739083243,0.14665885284138402,0.22190947480350343,0.18720947480350342
1992-09-30,0.030600000000000002,0.04445041257540705,0.052862265331072314,0.13218662948332938,0.14427850659622854,0.2136149918567981,0.1830149918567981
1992-10-30,0.0354,0.05133115343523,0.05968003058729322,0.1408263235881595,0.14499032961074776,0.22626174267293708,0.1908617426729371
1992-11-30,0.0383,0.05599156267024675,0.06306229134328502,0.14554322967835057,0.1458680658008934,0.2238625855831869,0.1855625855831869
1992-12-31,0.0361,0.053718102380181376,0.06061533958887634,0.14343387091904036,0.14299016529036396,0.21228858074213164,0.17618858074213165
1993-01-29,0.0339,0.048945827051840016,0.056075920178308675,0.1326604632269018,0.13686208680026984,0.21153165853400285,0.17763165853400287
1993-02-26,0.0332,0.04424159050895699,0.051413902783101914,0.1256245586289183,0.13211507709341064,0.19946295824221882,0.16626295824221882
1993-03-31,0.0332,0.045011265330848156,0.05208107841254843,0.12561322493705823,0.13400097531597593,0.19615154326017592,0.1629515432601759
1993-04-30,0.0326,0.043089627191130776,0.05113400740136355,0.12430951896014661,0.13279260391280379,0.20399929929714444,0.17139929929714445
1993-05-28,0.0362,0.04749131825844572,0.05272890055759713,0.12575850390213097,0.1331234359360291,0.20310970630585418,0.16690970630585417
1993-06-30,0.0345,0.045100047985964335,0.04987283210692217,0.11744010821824308,0.1257996302850361,0.19167249756145055,0.15717249756145055
1993-07-30,0.0353,0.046248625317495975,0.051110791142896544,0.11951341311762312,0.12322129912826241,0.19185310267920935,0.15655310267920935
1993-08-31,0.0338,0.04289106783311062,0.04729342838061308,0.11099209950072664,0.11444271443594883,0.18180656543672113,0.14800656543672114
1993-09-30,0.0339,0.042986862578187304,0.048252318296797186,0.1093635670083,0.11491983643640621,0.1770638572615052,0.1431638572615052
1993-10-29,0.0347,0.04413757973933234,0.048054418687805814,0.10954549432604369,0.11833734695969039,0.17458402666602935,0.13988402666602934
1993-11-30,0.0365,0.046818074092257224,0.05081799267369949,0.11760286114343368,0.12568702606126397,0.18986286431106608,0.15336286431106608
1993-12-31,0.0363,0.04758667217360421,0.051103078934040855,0.11959440584484574,0.12283477270382609,0.18986286431106608,0.15356286431106608
1994-01-31,0.0353,0.04605654848661607,0.04957988525196383,0.11457543757959926,0.11925808536195326,0.1901858724109426,0.1548858724109426
1994-02-28,0.0403,0.051775582662689584,0.05622841626194605,0.12492779440100077,0.1314780444776752,0.19291105071371428,0.15261105071371428
1994-03-31,0.045,0.05755944824743593,0.06359228358002496,0.1370132267749184,0.1445547449715252,0.20833143303051832,0.16333143303051834
1994-04-29,0.0507,0.06198036880009491,0.06789463459489499,0.14211083730422694,0.1443132171899001,0.21643672316972917,0.16573672316972918
1994-05-31,0.0538,0.06432380780078154,0.06825165456635339,0.14255586985041518,0.1454222921263686,0.21950542423117703,0.165705424231177
1994-06-30,0.055099999999999996,0.06648396368941642,0.06936821201759438,0.1474034517768208,0.14848516990054939,0.22293546105562306,0.16783546105562308
1994-07-29,0.0537,0.06404134847879953,0.06778271092256556,0.1415286356642007,0.14271446228947693,0.21942021696986863,0.16572021696986863
1994-08-31,0.0556,0.0656334684277488,0.06749098628941039,0.1421730652033726,0.14420369374914022,0.22071720783666415,0.16511720783666417
1994-09-30,0.0596,0.07031037239726959,0.07253026503483315,0.15062814907877803,0.1522792302614298,0.23072368554373446,0.17112368554373447
1994-10-31,0.061799999999999994,0.0723588233399034,0.07345396988949748,0.15489461439916039,0.15533227595996935,0.23599706087338768,0.17419706087338768
