Dates,1Y,2Y,3Y,4Y,5Y,10Y,spread
1998-01-30,0.06866,0.06162749263022185,0.05917257551206129,0.0589429907233843,0.05673922336574172,0.10937439977444341,0.04071439977444341
1998-02-27,0.07069,0.06319727285203562,0.06054895643406119,0.05872274761344337,0.05790069167049089,0.11032131897393893,0.03963131897393893
1998-03-31,0.06961,0.06231412567964777,0.05844280920069814,0.057194747960722714,0.05608877504082932,0.10475783134307087,0.03514783134307087
1998-04-30,0.06904,0.061178169185207576,0.0560515467789417,0.056398930739504055,0.05510406574171092,0.10633823745467474,0.03729823745467474
1998-05-29,0.06994,0.061124439511358056,0.055348398746251665,0.05005668634979524,0.0545230414731146,0.10271850796679516,0.032778507966795156
1998-06-30,0.07264,0.06321210706055658,0.05930539844884841,0.05824457862998089,0.05562521330996223,0.10562356266778417,0.03298356266778417
1998-07-31,0.07224,0.06092648442816681,0.05898029984838804,0.057996109550083164,0.05387004101280546,0.10393443323479468,0.03169443323479468
1998-08-31,0.06716,0.054647689073919536,0.05198663396199961,0.05256262615075785,0.04876386922474121,0.0965490792833733,0.02938907928337331
1998-09-30,0.06408,0.047604294506525674,0.048887793198938476,0.04694449629842393,0.04444762540481689,0.08801370360294614,0.023933703602946138
1998-10-30,0.06154,0.04468607629178264,0.04787219580965306,0.04672747031226329,0.04670598886149993,0.09430755384104494,0.03276755384104495
1998-11-30,0.06042,0.044336489662693275,0.04505418764110086,0.044894789028044,0.04337543994161985,0.08546006626749392,0.025040066267493916
1998-12-31,0.05395,0.04311058229674689,0.04215985586298053,0.04112187653718885,0.038754184711734196,0.07770968436692982,0.023759684366929823
1999-01-29,0.05266,0.04265679042255079,0.03979556553801783,0.03953796095708781,0.03700351092121848,0.0682686901528976,0.015608690152897606
1999-02-26,0.051070000000000004,0.04731444031692943,0.04527329967827935,0.04395452954978771,0.03966296169721628,0.07377419971657784,0.022704199716577833
1999-03-31,0.047569999999999994,0.046034036677800816,0.04470644198669099,0.041494143396473976,0.04400749533532311,0.07699662767869192,0.029426627678691926
1999-04-30,0.0506,0.04905681848736954,0.04718071671109428,0.04220254550928207,0.0459961517695652,0.07628808940468318,0.02568808940468318
1999-05-31,0.05049000000000001,0.050969474478845235,0.04948529212463208,0.04742963011447618,0.04757154886604664,0.08050701547740974,0.03001701547740973
1999-06-30,0.05048,0.054438084366807284,0.05340887368216743,0.053465388679129866,0.05088444424655267,0.07849432865471495,0.028014328654714954
