Dates,1Y,2Y,3Y,4Y,5Y,10Y,spread
2016-11-30,-0.009729999999999999,-0.00870751696976871,-0.007698771958005574,-0.004291867841073858,-0.002784577868943653,0.0063019913420121094,0.01603199134201211
2016-12-30,-0.00937,-0.00981799882730826,-0.007708431304415973,-0.003414281852361787,-0.0033081797224557806,0.0069691145181979,0.0163391145181979
2017-01-31,-0.008409999999999999,-0.009070919764269138,-0.006005489989683647,-0.0038112021200319944,0.00010919527772824261,0.00650696698370326,0.014916966983703258
2017-02-28,-0.009399999999999999,-0.00982810151649216,-0.007365353475293681,-0.0061359862943253865,-0.0023995272915208754,0.005027023590998339,0.014427023590998338
2017-03-31,-0.00813,-0.009030465779085398,-0.005451558820952315,-0.003963051049521674,-0.0004145879727882884,0.005497624553338661,0.013627624553338661
2017-04-28,-0.00844,-0.008596843563528918,-0.005723731581418857,-0.004093789417315717,-0.0007359971708829488,0.005088534596691195,0.013528534596691195
2017-05-31,-0.00902,-0.009060926490513432,-0.005853696807630537,-0.004968920869852154,-0.0024539091280326893,0.0061453066745607715,0.015165306674560772
2017-06-30,-0.00855,-0.007457421268502157,-0.004667146744558603,-0.0027573841618042,-0.00043835067296502453,0.005983546597114171,0.014533546597114172
2017-07-31,-0.008329999999999999,-0.006873012934844214,-0.004053995530950606,-0.0028492691972852487,0.000494375188561668,0.0073993009269723575,0.015729300926972355
2017-08-31,-0.00882,-0.007689146471166737,-0.005492495084668987,-0.004567536332350207,-0.0014201082826596073,0.007726214709993521,0.01654621470999352
2017-09-29,-0.00836,-0.007689363998089076,-0.004898706952407496,-0.0029683550390564375,-0.0009101413548542915,0.006984442950562478,0.015344442950562477
2017-10-31,-0.008199999999999999,-0.008717832034983964,-0.00545180758047541,-0.003641161920066461,-0.0008274752246454527,0.007590205940626649,0.015790205940626648
2017-11-30,-0.00815,-0.009212038598372265,-0.0051289150645734485,-0.002554105583416337,-0.0004867948797335729,0.009738680472747226,0.017888680472747227
2017-12-29,-0.008020000000000001,-0.009988793251337764,-0.004634354291472052,-0.002724996861567762,-0.0008684071475350726,0.007075723321426622,0.015095723321426623
2018-01-31,-0.00929,-0.0060657102718049225,-0.0025947239580268004,0.0005157253391365642,-0.0010561795848611742,0.00806412283234396,0.017354122832343957
2018-02-28,-0.00931,-0.008344466071628238,-0.003798760355990919,-0.00024213060544804946,-5.8477927082023484e-05,0.006695989685680854,0.016005989685680854
2018-03-30,-0.0087,-0.008395111388966712,-0.005542303401386218,9.184798633552274e-05,-0.0035344641288240566,0.005670125723434803,0.014370125723434803
2018-04-30,-0.00753,-0.0067928739203116885,-0.0047593735253394585,-0.0009796274776879867,-0.0010040665068902152,0.006636389428610371,0.014166389428610371
2018-05-31,-0.00805,-0.008223717319418329,-0.005885584378649843,-0.002725571113940648,-0.0023065311744216686,0.007268504210668019,0.015318504210668018
2018-06-29,-0.00795,-0.006913560528657105,-0.004758910895609916,-0.002004289640070621,-0.002298772874658437,0.006136530977197935,0.014086530977197935
2018-07-31,-0.00787,-0.006389804425485335,-0.003733099720242777,0.0002646699377358702,-0.0013772080676860594,0.007454003319521513,0.015324003319521513
2018-08-31,-0.00852,-0.0063388275871940954,-0.005060897970818075,-0.00210449451130754,-0.001645386498648222,0.012392099815372313,0.020912099815372315
2018-09-28,-0.00823,-0.005825458834948175,-0.004719326787375631,-0.00015604836008481157,0.0002800184163239648,0.008760552370254353,0.016990552370254354
2018-10-31,-0.00857,-0.006006323416097624,-0.00525237189511522,-0.00070718557636874,-0.0015761708938987935,0.006833358023465781,0.01540335802346578
2018-11-30,-0.008329999999999999,-0.006228222133647951,-0.00711524252860617,-0.0018408316816694928,-0.0025689122005751013,0.006239407163356105,0.014569407163356104
2018-12-31,-0.00923,-0.005783672453468041,-0.008586387511044633,-0.004254134596718331,-0.00375290602501439,0.004176039304080954,0.013406039304080955
2019-01-31,-0.0076500000000000005,-0.007639103391109011,-0.006027245721825279,-0.005504152981497347,-0.0014801946948331118,0.0035135180699087873,0.011163518069908788
2019-02-28,-0.00741,-0.007598791378370507,-0.005674947140785126,-0.0046488940344116166,-0.0028693179493333963,0.004405723009819208,0.011815723009819208
2019-03-29,-0.007209999999999999,-0.008042089929939787,-0.00709501222719648,-0.00612807994859085,-0.0051617665468045824,0.002338204026243372,0.009548204026243371
2019-04-30,-0.00737,-0.007780150666876935,-0.006621564678784069,-0.006903727020246473,-0.002796275746257699,0.004811890580221023,0.012181890580221023
2019-05-31,-0.007940000000000001,-0.008274113583729637,-0.008334621846481517,-0.008758122074647323,-0.006721505890658223,0.003562048221773549,0.01150204822177355
2019-06-28,-0.00866,-0.009242507147285585,-0.00897011142524072,-0.008122632419875986,-0.0067914749625420864,0.004301763763046314,0.012961763763046313
2019-07-31,-0.01006,-0.010272576238947206,-0.009979616282537733,-0.009474587306079335,-0.00879805521461801,-5.8669043385653485e-05,0.010001330956614346
2019-08-30,-0.01106,-0.011364315351584348,-0.011849811162130755,-0.011445247684741928,-0.010029332791991877,-0.005836506349659598,0.005223493650340402
2019-09-30,-0.00821,-0.009292771727819308,-0.00937367489200944,-0.00824368985659523,-0.008485867020800376,-0.005593417658964817,0.0026165823410351837
2019-10-31,-0.00793,-0.007316597923873605,-0.00769956450790058,-0.0068934872876161325,-0.006158241861561834,-0.0033023846852353947,0.004627615314764605
2019-11-29,-0.00817,-0.007457600879688808,-0.008011999637936383,-0.0075685304995946855,-0.006047011335031233,-0.0040357354925582845,0.004134264507441716
2019-12-31,-0.00731,-0.007377143933119908,-0.00705479643719617,-0.005363019842995101,-0.004065314762766326,-0.0007415074134391533,0.006568492586560846
2020-01-31,-0.00753,-0.008445366860237655,-0.00833459989353419,-0.007790226457405812,-0.00793136626183167,-0.0033668709410850373,0.004163129058914963
2020-02-28,-0.00813,-0.00925237754921062,-0.00798159401933515,-0.009514712681997294,-0.008627102630410215,-0.0032314626955019243,0.004898537304498076
